Id,Prediction
test_000001.JPEG,oven
test_000002.JPEG,bicycle
test_000003.JPEG,boat
test_000004.JPEG,airplane
test_000005.JPEG,Knife
test_000006.JPEG,dog
test_000007.JPEG,boat
test_000008.JPEG,airplane
test_000009.JPEG,bottle
test_000010.JPEG,airplane
test_000011.JPEG,bicycle
test_000012.JPEG,car
test_000013.JPEG,truck
test_000014.JPEG,truck
test_000015.JPEG,oven
test_000016.JPEG,elephant
test_000017.JPEG,boat
test_000018.JPEG,bottle
test_000019.JPEG,bird
test_000020.JPEG,Knife
test_000021.JPEG,truck
test_000022.JPEG,bottle
test_000023.JPEG,chair
test_000024.JPEG,chair
test_000025.JPEG,car
test_000026.JPEG,bear
test_000027.JPEG,boat
test_000028.JPEG,oven
test_000029.JPEG,truck
test_000030.JPEG,boat
test_000031.JPEG,boat
test_000032.JPEG,Knife
test_000033.JPEG,truck
test_000034.JPEG,Knife
test_000035.JPEG,bear
test_000036.JPEG,Knife
test_000037.JPEG,boat
test_000038.JPEG,bird
test_000039.JPEG,truck
test_000040.JPEG,bottle
test_000041.JPEG,dog
test_000042.JPEG,bird
test_000043.JPEG,oven
test_000044.JPEG,truck
test_000045.JPEG,bear
test_000046.JPEG,chair
test_000047.JPEG,Knife
test_000048.JPEG,truck
test_000049.JPEG,elephant
test_000050.JPEG,bird
test_000051.JPEG,bicycle
test_000052.JPEG,bicycle
test_000053.JPEG,bird
test_000054.JPEG,chair
test_000055.JPEG,bear
test_000056.JPEG,chair
test_000057.JPEG,airplane
test_000058.JPEG,truck
test_000059.JPEG,bird
test_000060.JPEG,bear
test_000061.JPEG,chair
test_000062.JPEG,elephant
test_000063.JPEG,chair
test_000064.JPEG,elephant
test_000065.JPEG,dog
test_000066.JPEG,airplane
test_000067.JPEG,chair
test_000068.JPEG,truck
test_000069.JPEG,airplane
test_000070.JPEG,elephant
test_000071.JPEG,truck
test_000072.JPEG,car
test_000073.JPEG,bird
test_000074.JPEG,bottle
test_000075.JPEG,Keyboard
test_000076.JPEG,bottle
test_000077.JPEG,cat
test_000078.JPEG,elephant
test_000079.JPEG,airplane
test_000080.JPEG,bicycle
test_000081.JPEG,bottle
test_000082.JPEG,car
test_000083.JPEG,bird
test_000084.JPEG,Keyboard
test_000085.JPEG,truck
test_000086.JPEG,dog
test_000087.JPEG,Keyboard
test_000088.JPEG,dog
test_000089.JPEG,cat
test_000090.JPEG,clock
test_000091.JPEG,cat
test_000092.JPEG,car
test_000093.JPEG,oven
test_000094.JPEG,bottle
test_000095.JPEG,bear
test_000096.JPEG,car
test_000097.JPEG,chair
test_000098.JPEG,elephant
test_000099.JPEG,chair
test_000100.JPEG,truck
test_000101.JPEG,elephant
test_000102.JPEG,truck
test_000103.JPEG,cat
test_000104.JPEG,chair
test_000105.JPEG,boat
test_000106.JPEG,Keyboard
test_000107.JPEG,car
test_000108.JPEG,airplane
test_000109.JPEG,airplane
test_000110.JPEG,bottle
test_000111.JPEG,cat
test_000112.JPEG,bird
test_000113.JPEG,Keyboard
test_000114.JPEG,bottle
test_000115.JPEG,car
test_000116.JPEG,clock
test_000117.JPEG,car
test_000118.JPEG,bicycle
test_000119.JPEG,clock
test_000120.JPEG,bear
test_000121.JPEG,Knife
test_000122.JPEG,cat
test_000123.JPEG,airplane
test_000124.JPEG,bird
test_000125.JPEG,cat
test_000126.JPEG,bicycle
test_000127.JPEG,elephant
test_000128.JPEG,bear
test_000129.JPEG,truck
test_000130.JPEG,oven
test_000131.JPEG,chair
test_000132.JPEG,bird
test_000133.JPEG,bottle
test_000134.JPEG,airplane
test_000135.JPEG,Knife
test_000136.JPEG,airplane
test_000137.JPEG,car
test_000138.JPEG,Knife
test_000139.JPEG,Knife
test_000140.JPEG,chair
test_000141.JPEG,clock
test_000142.JPEG,car
test_000143.JPEG,car
test_000144.JPEG,Knife
test_000145.JPEG,bear
test_000146.JPEG,boat
test_000147.JPEG,bicycle
test_000148.JPEG,boat
test_000149.JPEG,Keyboard
test_000150.JPEG,boat
test_000151.JPEG,bear
test_000152.JPEG,clock
test_000153.JPEG,clock
test_000154.JPEG,truck
test_000155.JPEG,cat
test_000156.JPEG,dog
test_000157.JPEG,dog
test_000158.JPEG,Knife
test_000159.JPEG,chair
test_000160.JPEG,cat
test_000161.JPEG,bear
test_000162.JPEG,chair
test_000163.JPEG,bicycle
test_000164.JPEG,bear
test_000165.JPEG,bear
test_000166.JPEG,chair
test_000167.JPEG,bottle
test_000168.JPEG,boat
test_000169.JPEG,dog
test_000170.JPEG,bear
test_000171.JPEG,Keyboard
test_000172.JPEG,elephant
test_000173.JPEG,dog
test_000174.JPEG,bicycle
test_000175.JPEG,car
test_000176.JPEG,bottle
test_000177.JPEG,oven
test_000178.JPEG,car
test_000179.JPEG,elephant
test_000180.JPEG,bottle
test_000181.JPEG,dog
test_000182.JPEG,oven
test_000183.JPEG,chair
test_000184.JPEG,bird
test_000185.JPEG,chair
test_000186.JPEG,Knife
test_000187.JPEG,clock
test_000188.JPEG,bird
test_000189.JPEG,boat
test_000190.JPEG,clock
test_000191.JPEG,car
test_000192.JPEG,elephant
test_000193.JPEG,cat
test_000194.JPEG,boat
test_000195.JPEG,bear
test_000196.JPEG,clock
test_000197.JPEG,Keyboard
test_000198.JPEG,bird
test_000199.JPEG,truck
test_000200.JPEG,bicycle
test_000201.JPEG,Keyboard
test_000202.JPEG,boat
test_000203.JPEG,bicycle
test_000204.JPEG,Knife
test_000205.JPEG,Keyboard
test_000206.JPEG,bicycle
test_000207.JPEG,truck
test_000208.JPEG,bottle
test_000209.JPEG,airplane
test_000210.JPEG,Keyboard
test_000211.JPEG,chair
test_000212.JPEG,oven
test_000213.JPEG,bicycle
test_000214.JPEG,clock
test_000215.JPEG,bear
test_000216.JPEG,airplane
test_000217.JPEG,cat
test_000218.JPEG,bird
test_000219.JPEG,bottle
test_000220.JPEG,bicycle
test_000221.JPEG,bear
test_000222.JPEG,elephant
test_000223.JPEG,dog
test_000224.JPEG,truck
test_000225.JPEG,elephant
test_000226.JPEG,bottle
test_000227.JPEG,bottle
test_000228.JPEG,airplane
test_000229.JPEG,Knife
test_000230.JPEG,cat
test_000231.JPEG,car
test_000232.JPEG,bear
test_000233.JPEG,bird
test_000234.JPEG,bird
test_000235.JPEG,bicycle
test_000236.JPEG,bottle
test_000237.JPEG,bottle
test_000238.JPEG,Knife
test_000239.JPEG,dog
test_000240.JPEG,car
test_000241.JPEG,oven
test_000242.JPEG,bird
test_000243.JPEG,oven
test_000244.JPEG,bottle
test_000245.JPEG,bear
test_000246.JPEG,clock
test_000247.JPEG,Knife
test_000248.JPEG,cat
test_000249.JPEG,car
test_000250.JPEG,oven
test_000251.JPEG,clock
test_000252.JPEG,bear
test_000253.JPEG,dog
test_000254.JPEG,car
test_000255.JPEG,elephant
test_000256.JPEG,truck
test_000257.JPEG,cat
test_000258.JPEG,Keyboard
test_000259.JPEG,cat
test_000260.JPEG,truck
test_000261.JPEG,oven
test_000262.JPEG,bear
test_000263.JPEG,chair
test_000264.JPEG,airplane
test_000265.JPEG,Knife
test_000266.JPEG,bicycle
test_000267.JPEG,elephant
test_000268.JPEG,elephant
test_000269.JPEG,bottle
test_000270.JPEG,truck
test_000271.JPEG,elephant
test_000272.JPEG,chair
test_000273.JPEG,bird
test_000274.JPEG,bottle
test_000275.JPEG,bird
test_000276.JPEG,bicycle
test_000277.JPEG,oven
test_000278.JPEG,bear
test_000279.JPEG,clock
test_000280.JPEG,bird
test_000281.JPEG,bear
test_000282.JPEG,bird
test_000283.JPEG,cat
test_000284.JPEG,Keyboard
test_000285.JPEG,elephant
test_000286.JPEG,bear
test_000287.JPEG,car
test_000288.JPEG,boat
test_000289.JPEG,airplane
test_000290.JPEG,Keyboard
test_000291.JPEG,boat
test_000292.JPEG,elephant
test_000293.JPEG,clock
test_000294.JPEG,car
test_000295.JPEG,Knife
test_000296.JPEG,Keyboard
test_000297.JPEG,bear
test_000298.JPEG,oven
test_000299.JPEG,Knife
test_000300.JPEG,truck
test_000301.JPEG,dog
test_000302.JPEG,chair
test_000303.JPEG,cat
test_000304.JPEG,bird
test_000305.JPEG,elephant
test_000306.JPEG,truck
test_000307.JPEG,bear
test_000308.JPEG,airplane
test_000309.JPEG,oven
test_000310.JPEG,boat
test_000311.JPEG,Keyboard
test_000312.JPEG,cat
test_000313.JPEG,car
test_000314.JPEG,bicycle
test_000315.JPEG,airplane
test_000316.JPEG,clock
test_000317.JPEG,elephant
test_000318.JPEG,oven
test_000319.JPEG,boat
test_000320.JPEG,Keyboard
test_000321.JPEG,car
test_000322.JPEG,cat
test_000323.JPEG,Keyboard
test_000324.JPEG,bottle
test_000325.JPEG,oven
test_000326.JPEG,cat
test_000327.JPEG,Knife
test_000328.JPEG,bottle
test_000329.JPEG,bear
test_000330.JPEG,chair
test_000331.JPEG,clock
test_000332.JPEG,oven
test_000333.JPEG,truck
test_000334.JPEG,Knife
test_000335.JPEG,bird
test_000336.JPEG,car
test_000337.JPEG,bicycle
test_000338.JPEG,dog
test_000339.JPEG,truck
test_000340.JPEG,airplane
test_000341.JPEG,bear
test_000342.JPEG,airplane
test_000343.JPEG,elephant
test_000344.JPEG,bear
test_000345.JPEG,boat
test_000346.JPEG,oven
test_000347.JPEG,bicycle
test_000348.JPEG,bird
test_000349.JPEG,bear
test_000350.JPEG,oven
test_000351.JPEG,Keyboard
test_000352.JPEG,elephant
test_000353.JPEG,boat
test_000354.JPEG,truck
test_000355.JPEG,truck
test_000356.JPEG,truck
test_000357.JPEG,car
test_000358.JPEG,boat
test_000359.JPEG,truck
test_000360.JPEG,Knife
test_000361.JPEG,airplane
test_000362.JPEG,Keyboard
test_000363.JPEG,car
test_000364.JPEG,Knife
test_000365.JPEG,Knife
test_000366.JPEG,truck
test_000367.JPEG,car
test_000368.JPEG,dog
test_000369.JPEG,chair
test_000370.JPEG,Knife
test_000371.JPEG,truck
test_000372.JPEG,bicycle
test_000373.JPEG,dog
test_000374.JPEG,oven
test_000375.JPEG,truck
test_000376.JPEG,truck
test_000377.JPEG,Knife
test_000378.JPEG,airplane
test_000379.JPEG,oven
test_000380.JPEG,oven
test_000381.JPEG,elephant
test_000382.JPEG,Keyboard
test_000383.JPEG,chair
test_000384.JPEG,Knife
test_000385.JPEG,oven
test_000386.JPEG,Keyboard
test_000387.JPEG,airplane
test_000388.JPEG,bicycle
test_000389.JPEG,dog
test_000390.JPEG,clock
test_000391.JPEG,elephant
test_000392.JPEG,boat
test_000393.JPEG,elephant
test_000394.JPEG,cat
test_000395.JPEG,chair
test_000396.JPEG,bird
test_000397.JPEG,airplane
test_000398.JPEG,oven
test_000399.JPEG,Keyboard
test_000400.JPEG,Knife
test_000401.JPEG,dog
test_000402.JPEG,truck
test_000403.JPEG,dog
test_000404.JPEG,oven
test_000405.JPEG,car
test_000406.JPEG,truck
test_000407.JPEG,clock
test_000408.JPEG,dog
test_000409.JPEG,oven
test_000410.JPEG,dog
test_000411.JPEG,clock
test_000412.JPEG,clock
test_000413.JPEG,oven
test_000414.JPEG,Knife
test_000415.JPEG,bear
test_000416.JPEG,Keyboard
test_000417.JPEG,boat
test_000418.JPEG,airplane
test_000419.JPEG,Knife
test_000420.JPEG,elephant
test_000421.JPEG,oven
test_000422.JPEG,boat
test_000423.JPEG,bear
test_000424.JPEG,elephant
test_000425.JPEG,dog
test_000426.JPEG,bird
test_000427.JPEG,Keyboard
test_000428.JPEG,dog
test_000429.JPEG,oven
test_000430.JPEG,oven
test_000431.JPEG,boat
test_000432.JPEG,Keyboard
test_000433.JPEG,chair
test_000434.JPEG,elephant
test_000435.JPEG,bear
test_000436.JPEG,truck
test_000437.JPEG,Knife
test_000438.JPEG,bird
test_000439.JPEG,boat
test_000440.JPEG,bird
test_000441.JPEG,car
test_000442.JPEG,car
test_000443.JPEG,Keyboard
test_000444.JPEG,airplane
test_000445.JPEG,boat
test_000446.JPEG,bird
test_000447.JPEG,bicycle
test_000448.JPEG,elephant
test_000449.JPEG,bicycle
test_000450.JPEG,cat
test_000451.JPEG,bird
test_000452.JPEG,bicycle
test_000453.JPEG,Keyboard
test_000454.JPEG,Knife
test_000455.JPEG,bird
test_000456.JPEG,bicycle
test_000457.JPEG,chair
test_000458.JPEG,dog
test_000459.JPEG,car
test_000460.JPEG,Knife
test_000461.JPEG,bottle
test_000462.JPEG,airplane
test_000463.JPEG,Knife
test_000464.JPEG,chair
test_000465.JPEG,truck
test_000466.JPEG,airplane
test_000467.JPEG,cat
test_000468.JPEG,bird
test_000469.JPEG,Keyboard
test_000470.JPEG,boat
test_000471.JPEG,car
test_000472.JPEG,bird
test_000473.JPEG,bottle
test_000474.JPEG,truck
test_000475.JPEG,airplane
test_000476.JPEG,Knife
test_000477.JPEG,Knife
test_000478.JPEG,dog
test_000479.JPEG,car
test_000480.JPEG,cat
test_000481.JPEG,airplane
test_000482.JPEG,bird
test_000483.JPEG,dog
test_000484.JPEG,bicycle
test_000485.JPEG,bird
test_000486.JPEG,cat
test_000487.JPEG,cat
test_000488.JPEG,chair
test_000489.JPEG,bicycle
test_000490.JPEG,car
test_000491.JPEG,car
test_000492.JPEG,chair
test_000493.JPEG,Knife
test_000494.JPEG,bear
test_000495.JPEG,car
test_000496.JPEG,chair
test_000497.JPEG,bird
test_000498.JPEG,chair
test_000499.JPEG,truck
test_000500.JPEG,cat
test_000501.JPEG,Keyboard
test_000502.JPEG,clock
test_000503.JPEG,chair
test_000504.JPEG,elephant
test_000505.JPEG,Keyboard
test_000506.JPEG,elephant
test_000507.JPEG,bicycle
test_000508.JPEG,chair
test_000509.JPEG,Knife
test_000510.JPEG,bird
test_000511.JPEG,oven
test_000512.JPEG,car
test_000513.JPEG,boat
test_000514.JPEG,bicycle
test_000515.JPEG,dog
test_000516.JPEG,boat
test_000517.JPEG,cat
test_000518.JPEG,boat
test_000519.JPEG,oven
test_000520.JPEG,airplane
test_000521.JPEG,boat
test_000522.JPEG,airplane
test_000523.JPEG,car
test_000524.JPEG,oven
test_000525.JPEG,cat
test_000526.JPEG,cat
test_000527.JPEG,elephant
test_000528.JPEG,Keyboard
test_000529.JPEG,bird
test_000530.JPEG,bottle
test_000531.JPEG,clock
test_000532.JPEG,car
test_000533.JPEG,bird
test_000534.JPEG,clock
test_000535.JPEG,bird
test_000536.JPEG,car
test_000537.JPEG,car
test_000538.JPEG,bird
test_000539.JPEG,elephant
test_000540.JPEG,car
test_000541.JPEG,bottle
test_000542.JPEG,car
test_000543.JPEG,cat
test_000544.JPEG,car
test_000545.JPEG,boat
test_000546.JPEG,elephant
test_000547.JPEG,truck
test_000548.JPEG,bottle
test_000549.JPEG,boat
test_000550.JPEG,airplane
test_000551.JPEG,elephant
test_000552.JPEG,elephant
test_000553.JPEG,oven
test_000554.JPEG,clock
test_000555.JPEG,truck
test_000556.JPEG,cat
test_000557.JPEG,dog
test_000558.JPEG,airplane
test_000559.JPEG,Keyboard
test_000560.JPEG,truck
test_000561.JPEG,dog
test_000562.JPEG,chair
test_000563.JPEG,truck
test_000564.JPEG,clock
test_000565.JPEG,airplane
test_000566.JPEG,bird
test_000567.JPEG,bear
test_000568.JPEG,bear
test_000569.JPEG,truck
test_000570.JPEG,chair
test_000571.JPEG,chair
test_000572.JPEG,elephant
test_000573.JPEG,chair
test_000574.JPEG,bottle
test_000575.JPEG,elephant
test_000576.JPEG,cat
test_000577.JPEG,car
test_000578.JPEG,car
test_000579.JPEG,bird
test_000580.JPEG,bird
test_000581.JPEG,airplane
test_000582.JPEG,bird
test_000583.JPEG,bear
test_000584.JPEG,elephant
test_000585.JPEG,Keyboard
test_000586.JPEG,chair
test_000587.JPEG,bottle
test_000588.JPEG,chair
test_000589.JPEG,cat
test_000590.JPEG,elephant
test_000591.JPEG,bird
test_000592.JPEG,Knife
test_000593.JPEG,elephant
test_000594.JPEG,airplane
test_000595.JPEG,bird
test_000596.JPEG,bicycle
test_000597.JPEG,car
test_000598.JPEG,Knife
test_000599.JPEG,airplane
test_000600.JPEG,dog
test_000601.JPEG,elephant
test_000602.JPEG,bird
test_000603.JPEG,elephant
test_000604.JPEG,airplane
test_000605.JPEG,clock
test_000606.JPEG,boat
test_000607.JPEG,bottle
test_000608.JPEG,chair
test_000609.JPEG,bottle
test_000610.JPEG,boat
test_000611.JPEG,airplane
test_000612.JPEG,bicycle
test_000613.JPEG,dog
test_000614.JPEG,bottle
test_000615.JPEG,truck
test_000616.JPEG,bicycle
test_000617.JPEG,bottle
test_000618.JPEG,Keyboard
test_000619.JPEG,airplane
test_000620.JPEG,bicycle
test_000621.JPEG,dog
test_000622.JPEG,oven
test_000623.JPEG,bird
test_000624.JPEG,oven
test_000625.JPEG,airplane
test_000626.JPEG,bicycle
test_000627.JPEG,Knife
test_000628.JPEG,bird
test_000629.JPEG,bicycle
test_000630.JPEG,cat
test_000631.JPEG,cat
test_000632.JPEG,airplane
test_000633.JPEG,Knife
test_000634.JPEG,car
test_000635.JPEG,elephant
test_000636.JPEG,Keyboard
test_000637.JPEG,clock
test_000638.JPEG,clock
test_000639.JPEG,bottle
test_000640.JPEG,bottle
test_000641.JPEG,dog
test_000642.JPEG,cat
test_000643.JPEG,cat
test_000644.JPEG,bicycle
test_000645.JPEG,bear
test_000646.JPEG,oven
test_000647.JPEG,dog
test_000648.JPEG,bear
test_000649.JPEG,airplane
test_000650.JPEG,chair
test_000651.JPEG,clock
test_000652.JPEG,truck
test_000653.JPEG,elephant
test_000654.JPEG,clock
test_000655.JPEG,car
test_000656.JPEG,bottle
test_000657.JPEG,bear
test_000658.JPEG,boat
test_000659.JPEG,bird
test_000660.JPEG,clock
test_000661.JPEG,chair
test_000662.JPEG,bottle
test_000663.JPEG,clock
test_000664.JPEG,chair
test_000665.JPEG,elephant
test_000666.JPEG,truck
test_000667.JPEG,bear
test_000668.JPEG,chair
test_000669.JPEG,bird
test_000670.JPEG,clock
test_000671.JPEG,clock
test_000672.JPEG,boat
test_000673.JPEG,Keyboard
test_000674.JPEG,dog
test_000675.JPEG,chair
test_000676.JPEG,Keyboard
test_000677.JPEG,bird
test_000678.JPEG,Keyboard
test_000679.JPEG,car
test_000680.JPEG,elephant
test_000681.JPEG,elephant
test_000682.JPEG,truck
test_000683.JPEG,Keyboard
test_000684.JPEG,boat
test_000685.JPEG,Keyboard
test_000686.JPEG,boat
test_000687.JPEG,bottle
test_000688.JPEG,car
test_000689.JPEG,bird
test_000690.JPEG,oven
test_000691.JPEG,cat
test_000692.JPEG,bicycle
test_000693.JPEG,elephant
test_000694.JPEG,truck
test_000695.JPEG,boat
test_000696.JPEG,bottle
test_000697.JPEG,dog
test_000698.JPEG,cat
test_000699.JPEG,oven
test_000700.JPEG,chair
test_000701.JPEG,Keyboard
test_000702.JPEG,airplane
test_000703.JPEG,Knife
test_000704.JPEG,bottle
test_000705.JPEG,bicycle
test_000706.JPEG,elephant
test_000707.JPEG,cat
test_000708.JPEG,bear
test_000709.JPEG,car
test_000710.JPEG,bicycle
test_000711.JPEG,clock
test_000712.JPEG,Knife
test_000713.JPEG,bird
test_000714.JPEG,Knife
test_000715.JPEG,cat
test_000716.JPEG,dog
test_000717.JPEG,clock
test_000718.JPEG,elephant
test_000719.JPEG,car
test_000720.JPEG,bottle
test_000721.JPEG,elephant
test_000722.JPEG,truck
test_000723.JPEG,oven
test_000724.JPEG,clock
test_000725.JPEG,cat
test_000726.JPEG,boat
test_000727.JPEG,bicycle
test_000728.JPEG,bird
test_000729.JPEG,bird
test_000730.JPEG,bottle
test_000731.JPEG,Keyboard
test_000732.JPEG,car
test_000733.JPEG,boat
test_000734.JPEG,cat
test_000735.JPEG,bicycle
test_000736.JPEG,oven
test_000737.JPEG,elephant
test_000738.JPEG,bicycle
test_000739.JPEG,elephant
test_000740.JPEG,clock
test_000741.JPEG,Keyboard
test_000742.JPEG,bird
test_000743.JPEG,car
test_000744.JPEG,clock
test_000745.JPEG,boat
test_000746.JPEG,bottle
test_000747.JPEG,boat
test_000748.JPEG,bear
test_000749.JPEG,elephant
test_000750.JPEG,dog
test_000751.JPEG,truck
test_000752.JPEG,cat
test_000753.JPEG,clock
test_000754.JPEG,cat
test_000755.JPEG,airplane
test_000756.JPEG,car
test_000757.JPEG,Keyboard
test_000758.JPEG,Knife
test_000759.JPEG,cat
test_000760.JPEG,chair
test_000761.JPEG,bottle
test_000762.JPEG,bicycle
test_000763.JPEG,dog
test_000764.JPEG,clock
test_000765.JPEG,cat
test_000766.JPEG,boat
test_000767.JPEG,Keyboard
test_000768.JPEG,car
test_000769.JPEG,airplane
test_000770.JPEG,cat
test_000771.JPEG,cat
test_000772.JPEG,elephant
test_000773.JPEG,oven
test_000774.JPEG,clock
test_000775.JPEG,chair
test_000776.JPEG,elephant
test_000777.JPEG,bear
test_000778.JPEG,car
test_000779.JPEG,chair
test_000780.JPEG,Knife
test_000781.JPEG,bird
test_000782.JPEG,cat
test_000783.JPEG,clock
test_000784.JPEG,truck
test_000785.JPEG,bottle
test_000786.JPEG,bear
test_000787.JPEG,airplane
test_000788.JPEG,chair
test_000789.JPEG,oven
test_000790.JPEG,dog
test_000791.JPEG,bottle
test_000792.JPEG,cat
test_000793.JPEG,Knife
test_000794.JPEG,airplane
test_000795.JPEG,bear
test_000796.JPEG,Knife
test_000797.JPEG,bear
test_000798.JPEG,airplane
test_000799.JPEG,Knife
