Id,Prediction
test_000800.JPEG,chair
test_000801.JPEG,bottle
test_000802.JPEG,chair
test_000803.JPEG,Keyboard
test_000804.JPEG,boat
test_000805.JPEG,bear
test_000806.JPEG,cat
test_000807.JPEG,bear
test_000808.JPEG,Keyboard
test_000809.JPEG,cat
test_000810.JPEG,cat
test_000811.JPEG,dog
test_000812.JPEG,clock
test_000813.JPEG,bicycle
test_000814.JPEG,dog
test_000815.JPEG,boat
test_000816.JPEG,bottle
test_000817.JPEG,oven
test_000818.JPEG,boat
test_000819.JPEG,oven
test_000820.JPEG,car
test_000821.JPEG,bottle
test_000822.JPEG,chair
test_000823.JPEG,clock
test_000824.JPEG,oven
test_000825.JPEG,elephant
test_000826.JPEG,dog
test_000827.JPEG,Knife
test_000828.JPEG,bottle
test_000829.JPEG,airplane
test_000830.JPEG,oven
test_000831.JPEG,bicycle
test_000832.JPEG,car
test_000833.JPEG,airplane
test_000834.JPEG,oven
test_000835.JPEG,clock
test_000836.JPEG,dog
test_000837.JPEG,truck
test_000838.JPEG,truck
test_000839.JPEG,Keyboard
test_000840.JPEG,car
test_000841.JPEG,oven
test_000842.JPEG,bicycle
test_000843.JPEG,Knife
test_000844.JPEG,oven
test_000845.JPEG,elephant
test_000846.JPEG,cat
test_000847.JPEG,truck
test_000848.JPEG,elephant
test_000849.JPEG,dog
test_000850.JPEG,elephant
test_000851.JPEG,bear
test_000852.JPEG,elephant
test_000853.JPEG,bird
test_000854.JPEG,dog
test_000855.JPEG,Knife
test_000856.JPEG,boat
test_000857.JPEG,airplane
test_000858.JPEG,bird
test_000859.JPEG,truck
test_000860.JPEG,bicycle
test_000861.JPEG,truck
test_000862.JPEG,truck
test_000863.JPEG,bear
test_000864.JPEG,Knife
test_000865.JPEG,car
test_000866.JPEG,car
test_000867.JPEG,Knife
test_000868.JPEG,Knife
test_000869.JPEG,truck
test_000870.JPEG,dog
test_000871.JPEG,elephant
test_000872.JPEG,Knife
test_000873.JPEG,Keyboard
test_000874.JPEG,clock
test_000875.JPEG,bottle
test_000876.JPEG,clock
test_000877.JPEG,bottle
test_000878.JPEG,boat
test_000879.JPEG,Knife
test_000880.JPEG,chair
test_000881.JPEG,cat
test_000882.JPEG,Keyboard
test_000883.JPEG,Keyboard
test_000884.JPEG,bird
test_000885.JPEG,bicycle
test_000886.JPEG,boat
test_000887.JPEG,car
test_000888.JPEG,truck
test_000889.JPEG,clock
test_000890.JPEG,Keyboard
test_000891.JPEG,elephant
test_000892.JPEG,dog
test_000893.JPEG,car
test_000894.JPEG,oven
test_000895.JPEG,bear
test_000896.JPEG,bird
test_000897.JPEG,Knife
test_000898.JPEG,oven
test_000899.JPEG,Keyboard
test_000900.JPEG,airplane
test_000901.JPEG,boat
test_000902.JPEG,clock
test_000903.JPEG,airplane
test_000904.JPEG,Keyboard
test_000905.JPEG,Knife
test_000906.JPEG,chair
test_000907.JPEG,bottle
test_000908.JPEG,bicycle
test_000909.JPEG,bottle
test_000910.JPEG,Knife
test_000911.JPEG,boat
test_000912.JPEG,bicycle
test_000913.JPEG,Keyboard
test_000914.JPEG,clock
test_000915.JPEG,bear
test_000916.JPEG,chair
test_000917.JPEG,clock
test_000918.JPEG,dog
test_000919.JPEG,clock
test_000920.JPEG,Keyboard
test_000921.JPEG,truck
test_000922.JPEG,dog
test_000923.JPEG,elephant
test_000924.JPEG,airplane
test_000925.JPEG,elephant
test_000926.JPEG,chair
test_000927.JPEG,truck
test_000928.JPEG,boat
test_000929.JPEG,dog
test_000930.JPEG,bird
test_000931.JPEG,clock
test_000932.JPEG,chair
test_000933.JPEG,oven
test_000934.JPEG,oven
test_000935.JPEG,airplane
test_000936.JPEG,oven
test_000937.JPEG,cat
test_000938.JPEG,dog
test_000939.JPEG,boat
test_000940.JPEG,Keyboard
test_000941.JPEG,airplane
test_000942.JPEG,bear
test_000943.JPEG,Knife
test_000944.JPEG,car
test_000945.JPEG,elephant
test_000946.JPEG,bird
test_000947.JPEG,dog
test_000948.JPEG,dog
test_000949.JPEG,bicycle
test_000950.JPEG,bottle
test_000951.JPEG,bicycle
test_000952.JPEG,Knife
test_000953.JPEG,cat
test_000954.JPEG,airplane
test_000955.JPEG,Keyboard
test_000956.JPEG,clock
test_000957.JPEG,car
test_000958.JPEG,bear
test_000959.JPEG,chair
test_000960.JPEG,cat
test_000961.JPEG,airplane
test_000962.JPEG,bear
test_000963.JPEG,dog
test_000964.JPEG,airplane
test_000965.JPEG,oven
test_000966.JPEG,bird
test_000967.JPEG,elephant
test_000968.JPEG,bird
test_000969.JPEG,Keyboard
test_000970.JPEG,Knife
test_000971.JPEG,oven
test_000972.JPEG,bear
test_000973.JPEG,bottle
test_000974.JPEG,cat
test_000975.JPEG,Keyboard
test_000976.JPEG,truck
test_000977.JPEG,car
test_000978.JPEG,dog
test_000979.JPEG,car
test_000980.JPEG,bird
test_000981.JPEG,airplane
test_000982.JPEG,truck
test_000983.JPEG,elephant
test_000984.JPEG,bicycle
test_000985.JPEG,bicycle
test_000986.JPEG,Knife
test_000987.JPEG,Keyboard
test_000988.JPEG,bicycle
test_000989.JPEG,airplane
test_000990.JPEG,clock
test_000991.JPEG,bird
test_000992.JPEG,bird
test_000993.JPEG,bear
test_000994.JPEG,airplane
test_000995.JPEG,cat
test_000996.JPEG,cat
test_000997.JPEG,clock
test_000998.JPEG,elephant
test_000999.JPEG,airplane
test_001000.JPEG,clock
test_001001.JPEG,oven
test_001002.JPEG,bird
test_001003.JPEG,bird
test_001004.JPEG,airplane
test_001005.JPEG,chair
test_001006.JPEG,truck
test_001007.JPEG,clock
test_001008.JPEG,elephant
test_001009.JPEG,airplane
test_001010.JPEG,airplane
test_001011.JPEG,clock
test_001012.JPEG,boat
test_001013.JPEG,dog
test_001014.JPEG,bear
test_001015.JPEG,oven
test_001016.JPEG,airplane
test_001017.JPEG,Keyboard
test_001018.JPEG,elephant
test_001019.JPEG,Knife
test_001020.JPEG,chair
test_001021.JPEG,oven
test_001022.JPEG,chair
test_001023.JPEG,Keyboard
test_001024.JPEG,airplane
test_001025.JPEG,Knife
test_001026.JPEG,boat
test_001027.JPEG,truck
test_001028.JPEG,dog
test_001029.JPEG,dog
test_001030.JPEG,cat
test_001031.JPEG,car
test_001032.JPEG,oven
test_001033.JPEG,airplane
test_001034.JPEG,cat
test_001035.JPEG,Keyboard
test_001036.JPEG,car
test_001037.JPEG,clock
test_001038.JPEG,cat
test_001039.JPEG,boat
test_001040.JPEG,cat
test_001041.JPEG,Knife
test_001042.JPEG,boat
test_001043.JPEG,bicycle
test_001044.JPEG,bicycle
test_001045.JPEG,chair
test_001046.JPEG,bicycle
test_001047.JPEG,elephant
test_001048.JPEG,chair
test_001049.JPEG,Keyboard
test_001050.JPEG,Knife
test_001051.JPEG,chair
test_001052.JPEG,bear
test_001053.JPEG,dog
test_001054.JPEG,dog
test_001055.JPEG,Keyboard
test_001056.JPEG,bicycle
test_001057.JPEG,truck
test_001058.JPEG,airplane
test_001059.JPEG,Keyboard
test_001060.JPEG,bicycle
test_001061.JPEG,airplane
test_001062.JPEG,clock
test_001063.JPEG,bird
test_001064.JPEG,chair
test_001065.JPEG,elephant
test_001066.JPEG,airplane
test_001067.JPEG,bird
test_001068.JPEG,car
test_001069.JPEG,bird
test_001070.JPEG,bottle
test_001071.JPEG,bicycle
test_001072.JPEG,bear
test_001073.JPEG,car
test_001074.JPEG,bear
test_001075.JPEG,clock
test_001076.JPEG,car
test_001077.JPEG,bottle
test_001078.JPEG,car
test_001079.JPEG,truck
test_001080.JPEG,elephant
test_001081.JPEG,airplane
test_001082.JPEG,chair
test_001083.JPEG,car
test_001084.JPEG,clock
test_001085.JPEG,boat
test_001086.JPEG,elephant
test_001087.JPEG,bicycle
test_001088.JPEG,oven
test_001089.JPEG,bear
test_001090.JPEG,bicycle
test_001091.JPEG,bottle
test_001092.JPEG,clock
test_001093.JPEG,chair
test_001094.JPEG,dog
test_001095.JPEG,oven
test_001096.JPEG,Knife
test_001097.JPEG,car
test_001098.JPEG,bear
test_001099.JPEG,cat
test_001100.JPEG,boat
test_001101.JPEG,clock
test_001102.JPEG,Keyboard
test_001103.JPEG,bottle
test_001104.JPEG,truck
test_001105.JPEG,bicycle
test_001106.JPEG,cat
test_001107.JPEG,truck
test_001108.JPEG,Knife
test_001109.JPEG,bottle
test_001110.JPEG,clock
test_001111.JPEG,car
test_001112.JPEG,truck
test_001113.JPEG,oven
test_001114.JPEG,car
test_001115.JPEG,dog
test_001116.JPEG,cat
test_001117.JPEG,Keyboard
test_001118.JPEG,bottle
test_001119.JPEG,boat
test_001120.JPEG,truck
test_001121.JPEG,bottle
test_001122.JPEG,elephant
test_001123.JPEG,car
test_001124.JPEG,elephant
test_001125.JPEG,cat
test_001126.JPEG,oven
test_001127.JPEG,car
test_001128.JPEG,boat
test_001129.JPEG,bear
test_001130.JPEG,bear
test_001131.JPEG,bicycle
test_001132.JPEG,airplane
test_001133.JPEG,truck
test_001134.JPEG,truck
test_001135.JPEG,dog
test_001136.JPEG,boat
test_001137.JPEG,bicycle
test_001138.JPEG,dog
test_001139.JPEG,Keyboard
test_001140.JPEG,car
test_001141.JPEG,bottle
test_001142.JPEG,bottle
test_001143.JPEG,cat
test_001144.JPEG,cat
test_001145.JPEG,elephant
test_001146.JPEG,clock
test_001147.JPEG,airplane
test_001148.JPEG,elephant
test_001149.JPEG,truck
test_001150.JPEG,airplane
test_001151.JPEG,airplane
test_001152.JPEG,cat
test_001153.JPEG,truck
test_001154.JPEG,chair
test_001155.JPEG,clock
test_001156.JPEG,clock
test_001157.JPEG,bear
test_001158.JPEG,bird
test_001159.JPEG,cat
test_001160.JPEG,airplane
test_001161.JPEG,airplane
test_001162.JPEG,bicycle
test_001163.JPEG,chair
test_001164.JPEG,boat
test_001165.JPEG,clock
test_001166.JPEG,oven
test_001167.JPEG,bottle
test_001168.JPEG,truck
test_001169.JPEG,boat
test_001170.JPEG,boat
test_001171.JPEG,bottle
test_001172.JPEG,bear
test_001173.JPEG,bird
test_001174.JPEG,truck
test_001175.JPEG,boat
test_001176.JPEG,car
test_001177.JPEG,boat
test_001178.JPEG,bottle
test_001179.JPEG,dog
test_001180.JPEG,cat
test_001181.JPEG,bird
test_001182.JPEG,bottle
test_001183.JPEG,cat
test_001184.JPEG,bird
test_001185.JPEG,bear
test_001186.JPEG,clock
test_001187.JPEG,boat
test_001188.JPEG,Knife
test_001189.JPEG,dog
test_001190.JPEG,dog
test_001191.JPEG,Knife
test_001192.JPEG,Knife
test_001193.JPEG,bottle
test_001194.JPEG,bird
test_001195.JPEG,Keyboard
test_001196.JPEG,bottle
test_001197.JPEG,car
test_001198.JPEG,bear
test_001199.JPEG,Knife
test_001200.JPEG,Keyboard
test_001201.JPEG,airplane
test_001202.JPEG,car
test_001203.JPEG,bicycle
test_001204.JPEG,dog
test_001205.JPEG,oven
test_001206.JPEG,bicycle
test_001207.JPEG,bicycle
test_001208.JPEG,truck
test_001209.JPEG,car
test_001210.JPEG,Knife
test_001211.JPEG,bottle
test_001212.JPEG,Knife
test_001213.JPEG,dog
test_001214.JPEG,airplane
test_001215.JPEG,clock
test_001216.JPEG,boat
test_001217.JPEG,clock
test_001218.JPEG,clock
test_001219.JPEG,bear
test_001220.JPEG,bicycle
test_001221.JPEG,car
test_001222.JPEG,bottle
test_001223.JPEG,Knife
test_001224.JPEG,bottle
test_001225.JPEG,oven
test_001226.JPEG,cat
test_001227.JPEG,airplane
test_001228.JPEG,bicycle
test_001229.JPEG,Knife
test_001230.JPEG,chair
test_001231.JPEG,airplane
test_001232.JPEG,bear
test_001233.JPEG,bird
test_001234.JPEG,airplane
test_001235.JPEG,Keyboard
test_001236.JPEG,truck
test_001237.JPEG,Knife
test_001238.JPEG,chair
test_001239.JPEG,car
test_001240.JPEG,bicycle
test_001241.JPEG,bird
test_001242.JPEG,oven
test_001243.JPEG,chair
test_001244.JPEG,elephant
test_001245.JPEG,bicycle
test_001246.JPEG,bird
test_001247.JPEG,Keyboard
test_001248.JPEG,dog
test_001249.JPEG,cat
test_001250.JPEG,bear
test_001251.JPEG,Keyboard
test_001252.JPEG,Keyboard
test_001253.JPEG,bear
test_001254.JPEG,bicycle
test_001255.JPEG,truck
test_001256.JPEG,boat
test_001257.JPEG,bird
test_001258.JPEG,cat
test_001259.JPEG,bicycle
test_001260.JPEG,truck
test_001261.JPEG,cat
test_001262.JPEG,elephant
test_001263.JPEG,car
test_001264.JPEG,chair
test_001265.JPEG,boat
test_001266.JPEG,bottle
test_001267.JPEG,airplane
test_001268.JPEG,boat
test_001269.JPEG,boat
test_001270.JPEG,oven
test_001271.JPEG,Keyboard
test_001272.JPEG,boat
test_001273.JPEG,bird
test_001274.JPEG,truck
test_001275.JPEG,oven
test_001276.JPEG,car
test_001277.JPEG,truck
test_001278.JPEG,clock
test_001279.JPEG,dog
test_001280.JPEG,boat
test_001281.JPEG,clock
test_001282.JPEG,dog
test_001283.JPEG,bear
test_001284.JPEG,Knife
test_001285.JPEG,oven
test_001286.JPEG,elephant
test_001287.JPEG,boat
test_001288.JPEG,bottle
test_001289.JPEG,bird
test_001290.JPEG,Knife
test_001291.JPEG,airplane
test_001292.JPEG,cat
test_001293.JPEG,elephant
test_001294.JPEG,truck
test_001295.JPEG,clock
test_001296.JPEG,chair
test_001297.JPEG,bird
test_001298.JPEG,clock
test_001299.JPEG,chair
test_001300.JPEG,clock
test_001301.JPEG,oven
test_001302.JPEG,dog
test_001303.JPEG,Keyboard
test_001304.JPEG,chair
test_001305.JPEG,Knife
test_001306.JPEG,elephant
test_001307.JPEG,bird
test_001308.JPEG,cat
test_001309.JPEG,bicycle
test_001310.JPEG,oven
test_001311.JPEG,airplane
test_001312.JPEG,cat
test_001313.JPEG,Knife
test_001314.JPEG,car
test_001315.JPEG,chair
test_001316.JPEG,truck
test_001317.JPEG,bear
test_001318.JPEG,elephant
test_001319.JPEG,bottle
test_001320.JPEG,bird
test_001321.JPEG,dog
test_001322.JPEG,bird
test_001323.JPEG,chair
test_001324.JPEG,Keyboard
test_001325.JPEG,oven
test_001326.JPEG,cat
test_001327.JPEG,Keyboard
test_001328.JPEG,bottle
test_001329.JPEG,bird
test_001330.JPEG,car
test_001331.JPEG,bottle
test_001332.JPEG,bicycle
test_001333.JPEG,oven
test_001334.JPEG,cat
test_001335.JPEG,bicycle
test_001336.JPEG,bird
test_001337.JPEG,elephant
test_001338.JPEG,boat
test_001339.JPEG,dog
test_001340.JPEG,boat
test_001341.JPEG,elephant
test_001342.JPEG,boat
test_001343.JPEG,clock
test_001344.JPEG,Knife
test_001345.JPEG,dog
test_001346.JPEG,Knife
test_001347.JPEG,bird
test_001348.JPEG,bottle
test_001349.JPEG,Keyboard
test_001350.JPEG,elephant
test_001351.JPEG,cat
test_001352.JPEG,Knife
test_001353.JPEG,bear
test_001354.JPEG,clock
test_001355.JPEG,Keyboard
test_001356.JPEG,airplane
test_001357.JPEG,bear
test_001358.JPEG,dog
test_001359.JPEG,oven
test_001360.JPEG,cat
test_001361.JPEG,clock
test_001362.JPEG,bottle
test_001363.JPEG,bottle
test_001364.JPEG,boat
test_001365.JPEG,Keyboard
test_001366.JPEG,oven
test_001367.JPEG,dog
test_001368.JPEG,airplane
test_001369.JPEG,cat
test_001370.JPEG,chair
test_001371.JPEG,elephant
test_001372.JPEG,bear
test_001373.JPEG,Knife
test_001374.JPEG,clock
test_001375.JPEG,clock
test_001376.JPEG,boat
test_001377.JPEG,airplane
test_001378.JPEG,bottle
test_001379.JPEG,Keyboard
test_001380.JPEG,truck
test_001381.JPEG,boat
test_001382.JPEG,bottle
test_001383.JPEG,bottle
test_001384.JPEG,bicycle
test_001385.JPEG,elephant
test_001386.JPEG,clock
test_001387.JPEG,elephant
test_001388.JPEG,bottle
test_001389.JPEG,airplane
test_001390.JPEG,chair
test_001391.JPEG,Keyboard
test_001392.JPEG,elephant
test_001393.JPEG,oven
test_001394.JPEG,boat
test_001395.JPEG,Knife
test_001396.JPEG,bird
test_001397.JPEG,car
test_001398.JPEG,bear
test_001399.JPEG,bottle
test_001400.JPEG,bear
test_001401.JPEG,bear
test_001402.JPEG,bear
test_001403.JPEG,car
test_001404.JPEG,chair
test_001405.JPEG,cat
test_001406.JPEG,bottle
test_001407.JPEG,bicycle
test_001408.JPEG,oven
test_001409.JPEG,bottle
test_001410.JPEG,car
test_001411.JPEG,truck
test_001412.JPEG,bottle
test_001413.JPEG,cat
test_001414.JPEG,bicycle
test_001415.JPEG,dog
test_001416.JPEG,bear
test_001417.JPEG,cat
test_001418.JPEG,elephant
test_001419.JPEG,bear
test_001420.JPEG,Knife
test_001421.JPEG,bicycle
test_001422.JPEG,elephant
test_001423.JPEG,bear
test_001424.JPEG,bicycle
test_001425.JPEG,boat
test_001426.JPEG,bird
test_001427.JPEG,bottle
test_001428.JPEG,clock
test_001429.JPEG,Knife
test_001430.JPEG,oven
test_001431.JPEG,car
test_001432.JPEG,dog
test_001433.JPEG,clock
test_001434.JPEG,car
test_001435.JPEG,oven
test_001436.JPEG,cat
test_001437.JPEG,bicycle
test_001438.JPEG,oven
test_001439.JPEG,boat
test_001440.JPEG,truck
test_001441.JPEG,bicycle
test_001442.JPEG,dog
test_001443.JPEG,chair
test_001444.JPEG,cat
test_001445.JPEG,Knife
test_001446.JPEG,oven
test_001447.JPEG,car
test_001448.JPEG,oven
test_001449.JPEG,bottle
test_001450.JPEG,boat
test_001451.JPEG,cat
test_001452.JPEG,oven
test_001453.JPEG,truck
test_001454.JPEG,dog
test_001455.JPEG,bottle
test_001456.JPEG,bear
test_001457.JPEG,chair
test_001458.JPEG,oven
test_001459.JPEG,airplane
test_001460.JPEG,airplane
test_001461.JPEG,boat
test_001462.JPEG,oven
test_001463.JPEG,truck
test_001464.JPEG,dog
test_001465.JPEG,bicycle
test_001466.JPEG,dog
test_001467.JPEG,bicycle
test_001468.JPEG,oven
test_001469.JPEG,chair
test_001470.JPEG,dog
test_001471.JPEG,chair
test_001472.JPEG,oven
test_001473.JPEG,bicycle
test_001474.JPEG,Knife
test_001475.JPEG,boat
test_001476.JPEG,airplane
test_001477.JPEG,boat
test_001478.JPEG,boat
test_001479.JPEG,bear
test_001480.JPEG,chair
test_001481.JPEG,clock
test_001482.JPEG,bottle
test_001483.JPEG,Knife
test_001484.JPEG,Knife
test_001485.JPEG,car
test_001486.JPEG,airplane
test_001487.JPEG,bird
test_001488.JPEG,bear
test_001489.JPEG,oven
test_001490.JPEG,clock
test_001491.JPEG,dog
test_001492.JPEG,car
test_001493.JPEG,boat
test_001494.JPEG,cat
test_001495.JPEG,Keyboard
test_001496.JPEG,dog
test_001497.JPEG,bear
test_001498.JPEG,clock
test_001499.JPEG,Keyboard
test_001500.JPEG,chair
test_001501.JPEG,bicycle
test_001502.JPEG,bear
test_001503.JPEG,oven
test_001504.JPEG,truck
test_001505.JPEG,Keyboard
test_001506.JPEG,bird
test_001507.JPEG,truck
test_001508.JPEG,truck
test_001509.JPEG,Keyboard
test_001510.JPEG,boat
test_001511.JPEG,clock
test_001512.JPEG,chair
test_001513.JPEG,chair
test_001514.JPEG,dog
test_001515.JPEG,oven
test_001516.JPEG,dog
test_001517.JPEG,airplane
test_001518.JPEG,boat
test_001519.JPEG,dog
test_001520.JPEG,bird
test_001521.JPEG,Keyboard
test_001522.JPEG,Keyboard
test_001523.JPEG,bottle
test_001524.JPEG,dog
test_001525.JPEG,clock
test_001526.JPEG,boat
test_001527.JPEG,dog
test_001528.JPEG,chair
test_001529.JPEG,airplane
test_001530.JPEG,bicycle
test_001531.JPEG,chair
test_001532.JPEG,Keyboard
test_001533.JPEG,Keyboard
test_001534.JPEG,dog
test_001535.JPEG,Keyboard
test_001536.JPEG,bear
test_001537.JPEG,bicycle
test_001538.JPEG,chair
test_001539.JPEG,bicycle
test_001540.JPEG,chair
test_001541.JPEG,oven
test_001542.JPEG,oven
test_001543.JPEG,truck
test_001544.JPEG,oven
test_001545.JPEG,Keyboard
test_001546.JPEG,truck
test_001547.JPEG,truck
test_001548.JPEG,bottle
test_001549.JPEG,Keyboard
test_001550.JPEG,Knife
test_001551.JPEG,chair
test_001552.JPEG,bear
test_001553.JPEG,dog
test_001554.JPEG,oven
test_001555.JPEG,bear
test_001556.JPEG,chair
test_001557.JPEG,bear
test_001558.JPEG,elephant
test_001559.JPEG,airplane
test_001560.JPEG,cat
test_001561.JPEG,cat
test_001562.JPEG,elephant
test_001563.JPEG,bear
test_001564.JPEG,oven
test_001565.JPEG,car
test_001566.JPEG,boat
test_001567.JPEG,boat
test_001568.JPEG,bear
test_001569.JPEG,clock
test_001570.JPEG,clock
test_001571.JPEG,cat
test_001572.JPEG,chair
test_001573.JPEG,clock
test_001574.JPEG,dog
test_001575.JPEG,bear
test_001576.JPEG,bicycle
test_001577.JPEG,elephant
test_001578.JPEG,bicycle
test_001579.JPEG,bottle
test_001580.JPEG,bicycle
test_001581.JPEG,Knife
test_001582.JPEG,dog
test_001583.JPEG,clock
test_001584.JPEG,Knife
test_001585.JPEG,chair
test_001586.JPEG,Knife
test_001587.JPEG,elephant
test_001588.JPEG,cat
test_001589.JPEG,Knife
test_001590.JPEG,dog
test_001591.JPEG,boat
test_001592.JPEG,car
test_001593.JPEG,Keyboard
test_001594.JPEG,chair
test_001595.JPEG,bear
test_001596.JPEG,bicycle
test_001597.JPEG,bird
test_001598.JPEG,Knife
test_001599.JPEG,cat
test_001600.JPEG,airplane
